Captured Time,Latitude,Longitude,Value,Unit,Device ID
2025-04-10 01:34:04,34.48247,136.16299,27.0,cpm,62007.0
2025-04-10 01:34:06,35.74591,139.91815,34.0,cpm,100161.0
2025-04-10 01:34:05,37.21798,141.00097,16.0,cpm,100302.0
2025-04-10 01:34:04,37.21798,141.00097,38.0,cpm,100301.0
2025-04-10 01:34:01,37.056757,-122.138333,43.0,cpm,178.0
2025-04-10 01:33:55,36.99371,-121.59222,26.0,cpm,65050.0
2025-04-10 01:32:50,42.4347,-87.9012,10.0,cpm,216.0
2025-04-10 01:32:49,52.4276,4.9711,22.0,cpm,205.0
2025-04-10 01:33:46.683,43.6045,1.444,20.0,cpm,238.0
2025-04-10 01:33:45,42.360781,-71.087719,24.0,cpm,200082.0
2025-04-10 01:33:44,42.360781,-71.087719,47.0,cpm,200081.0
2025-04-10 01:33:44,37.0105,140.9253,15.0,cpm,100332.0
2025-04-10 01:33:43,37.0105,140.9253,33.0,cpm,100331.0
2025-04-10 01:33:38,44.10849,-78.7524,23.0,cpm,62106.0
2025-04-10 01:33:37.967,38.3151,-123.0752,80.0,cpm,201051.0
2025-04-10 01:32:29,51.0634,11.7586,18.0,cpm,209.0
2025-04-10 01:33:23,45.60197,9.31745,60.0,cpm,65109.0
2025-04-10 01:32:19,51.9807,9.2345,17.0,cpm,108.0
2025-04-10 01:32:11,42.4347,-87.9012,10.0,cpm,216.0
2025-04-10 01:33:04,34.48245,136.16304,37.0,cpm,62007.0
2025-04-10 01:33:01.26,37.442836,-122.128094,31.0,cpm,107.0
2025-04-10 01:33:01.253,37.442836,-122.128094,11.0,cpm,106.0
2025-04-10 01:31:48,42.4347,-87.9012,11.0,cpm,216.0
2025-04-10 01:31:48,52.4276,4.9711,18.0,cpm,205.0
2025-04-10 01:32:32.952,38.3151,-123.0752,92.0,cpm,201051.0
2025-04-10 01:31:27,51.0634,11.7586,22.0,cpm,209.0
2025-04-10 01:31:18,51.9807,9.2345,18.0,cpm,108.0
2025-04-10 01:31:11,42.4347,-87.9012,13.0,cpm,216.0
2025-04-10 01:32:04,34.48241,136.16303,50.0,cpm,62007.0
2025-04-10 01:31:58,37.796306,140.514413,22.0,cpm,100412.0
2025-04-10 01:31:57,43.88204,-78.94496,15.0,cpm,65049.0
2025-04-10 01:31:51,37.796306,140.514413,56.0,cpm,100411.0
2025-04-10 01:30:45,42.4347,-87.9012,14.0,cpm,216.0
2025-04-10 01:30:46,52.4276,4.9711,24.0,cpm,205.0
2025-04-10 01:31:45.682,43.6045,1.444,17.0,cpm,238.0
2025-04-10 01:31:27.93,38.3151,-123.0752,102.0,cpm,201051.0
2025-04-10 01:30:24,51.0634,11.7586,17.0,cpm,209.0
2025-04-10 01:30:14,51.9807,9.2345,15.0,cpm,108.0
2025-04-10 01:31:17,35.26828,136.2493,14.0,cpm,100122.0
2025-04-10 01:31:17,22.28482,114.14,71.0,cpm,157.0
2025-04-10 01:31:16,35.26828,136.2493,0.0,cpm,100121.0
2025-04-10 01:29:56,42.4347,-87.9012,14.0,cpm,216.0
2025-04-10 01:31:10,37.752099,140.470826,0.0,cpm,100322.0
2025-04-10 01:31:09,37.752099,140.470826,38.0,cpm,100321.0
2025-04-10 01:31:04,34.48244,136.16305,37.0,cpm,62007.0
2025-04-10 01:29:45,52.4276,4.9711,26.0,cpm,205.0
2025-04-10 01:29:39,42.4347,-87.9012,13.0,cpm,216.0
2025-04-10 01:30:29,37.7875,140.5524,15.0,cpm,100402.0
2025-04-10 01:29:20,51.0634,11.7586,11.0,cpm,209.0
2025-04-10 01:30:22.909,38.3151,-123.0752,73.0,cpm,201051.0
2025-04-10 01:30:22,37.7875,140.5524,40.0,cpm,100401.0
2025-04-10 01:29:13,51.9807,9.2345,15.0,cpm,108.0
2025-04-10 01:30:04,34.4824,136.16304,49.0,cpm,62007.0
2025-04-10 01:30:03,37.4932,139.93305,45.0,cpm,101.0
2025-04-10 01:29:58,34.995197,135.764331,42.0,cpm,74.0
2025-04-10 01:28:50,42.4347,-87.9012,12.0,cpm,216.0
2025-04-10 01:29:51,43.8282,-79.01145,24.0,cpm,63209.0
2025-04-10 01:28:44,52.4276,4.9711,17.0,cpm,205.0
2025-04-10 01:29:42.62,43.6045,1.444,20.0,cpm,238.0
2025-04-10 01:29:41,37.54562,140.398995,13.0,cpm,100242.0
2025-04-10 01:29:40,37.54562,140.398995,42.0,cpm,100241.0
2025-04-10 01:28:34,42.4347,-87.9012,52.0,cpm,216.0
2025-04-10 01:29:39,35.615814,139.625711,0.0,cpm,100182.0
2025-04-10 01:29:34,35.615814,139.625711,51.0,cpm,100181.0
2025-04-10 01:29:25,37.366713,140.53097,16.0,cpm,100072.0
2025-04-10 01:29:24,37.366713,140.53097,0.0,cpm,100071.0
2025-04-10 01:28:13,51.0634,11.7586,11.0,cpm,209.0
2025-04-10 01:29:17.89,38.3151,-123.0752,82.0,cpm,201051.0
2025-04-10 01:28:12,51.9807,9.2345,16.0,cpm,108.0
2025-04-10 01:29:05,31.833193,130.301922,13.0,cpm,100222.0
2025-04-10 01:29:04,31.833193,130.301922,35.0,cpm,100221.0
2025-04-10 01:29:02,35.74591,139.91815,9.0,cpm,100162.0
2025-04-10 01:29:02,35.74591,139.91815,30.0,cpm,100161.0
2025-04-10 01:29:02,37.056757,-122.138333,48.0,cpm,178.0
2025-04-10 01:29:02,37.21798,141.00097,14.0,cpm,100302.0
2025-04-10 01:29:01,37.21798,141.00097,43.0,cpm,100301.0
2025-04-10 01:28:59,37.7233303,140.4767968,12.0,cpm,100422.0
2025-04-10 01:28:55,36.99371,-121.59222,35.0,cpm,65050.0
2025-04-10 01:28:54,34.48248,136.16298,53.0,cpm,62007.0
2025-04-10 01:28:52,37.7233303,140.4767968,43.0,cpm,100421.0
2025-04-10 01:27:43,42.4347,-87.9012,19.0,cpm,216.0
2025-04-10 01:27:43,52.4276,4.9711,15.0,cpm,205.0
2025-04-10 01:28:42,42.360781,-71.087719,20.0,cpm,200082.0
2025-04-10 01:28:41,42.360781,-71.087719,46.0,cpm,200081.0
2025-04-10 01:28:40,37.0105,140.9253,11.0,cpm,100332.0
2025-04-10 01:28:39,37.0105,140.9253,40.0,cpm,100331.0
2025-04-10 01:28:38,44.10849,-78.7524,27.0,cpm,62106.0
2025-04-10 01:27:28,42.4347,-87.9012,18.0,cpm,216.0
2025-04-10 01:28:23,45.60197,9.31745,43.0,cpm,65109.0
2025-04-10 01:28:12.87,38.3151,-123.0752,88.0,cpm,201051.0
2025-04-10 01:27:11,51.0634,11.7586,19.0,cpm,209.0
2025-04-10 01:27:10,51.9807,9.2345,17.0,cpm,108.0
2025-04-10 01:27:56.193,37.442836,-122.128094,15.0,cpm,106.0
2025-04-10 01:27:56.197,37.442836,-122.128094,39.0,cpm,107.0
2025-04-10 01:27:54,34.48241,136.163,36.0,cpm,62007.0
2025-04-10 01:26:42,52.4276,4.9711,19.0,cpm,205.0
2025-04-10 01:26:37,42.4347,-87.9012,15.0,cpm,216.0
2025-04-10 01:27:40.44,43.6045,1.444,19.0,cpm,238.0
2025-04-10 01:26:23,42.4347,-87.9012,16.0,cpm,216.0
2025-04-10 01:27:17,47.65447,8.60455,45.0,cpm,63521.0
2025-04-10 01:26:09,51.0634,11.7586,13.0,cpm,209.0
2025-04-10 01:26:09,51.9807,9.2345,13.0,cpm,108.0
2025-04-10 01:27:07.855,38.3151,-123.0752,90.0,cpm,201051.0
2025-04-10 01:26:57,43.88204,-78.94496,20.0,cpm,65049.0
2025-04-10 01:26:54,34.4824,136.16299,51.0,cpm,62007.0
2025-04-10 01:25:40,52.4276,4.9711,21.0,cpm,205.0
2025-04-10 01:26:38,37.796306,140.514413,21.0,cpm,100412.0
2025-04-10 01:25:31,42.4347,-87.9012,10.0,cpm,216.0
2025-04-10 01:26:31,37.796306,140.514413,50.0,cpm,100411.0
2025-04-10 01:25:18,42.4347,-87.9012,9.0,cpm,216.0
2025-04-10 01:26:15,22.28482,114.14,73.0,cpm,157.0
2025-04-10 01:26:14,35.26828,136.2493,14.0,cpm,100122.0
2025-04-10 01:26:13,35.26828,136.2493,0.0,cpm,100121.0
2025-04-10 01:25:08,51.0634,11.7586,17.0,cpm,209.0
2025-04-10 01:25:07,51.9807,9.2345,10.0,cpm,108.0
2025-04-10 01:26:06,37.752099,140.470826,0.0,cpm,100322.0
2025-04-10 01:26:05,37.752099,140.470826,40.0,cpm,100321.0
2025-04-10 01:25:58,34.48268,136.16316,64.0,cpm,65002.0
2025-04-10 01:26:02.833,38.3151,-123.0752,88.0,cpm,201051.0
2025-04-10 01:25:53,34.48239,136.16301,40.0,cpm,62007.0
2025-04-10 01:24:38,52.4276,4.9711,18.0,cpm,205.0
2025-04-10 01:25:39.373,43.6045,1.444,20.0,cpm,238.0
2025-04-10 01:24:05,42.4347,-87.9012,17.0,cpm,216.0
2025-04-10 01:24:09,42.4347,-87.9012,17.0,cpm,216.0
2025-04-10 01:25:10,37.7875,140.5524,16.0,cpm,100402.0
2025-04-10 01:24:06,51.0634,11.7586,11.0,cpm,209.0
2025-04-10 01:24:05,51.9807,9.2345,14.0,cpm,108.0
2025-04-10 01:25:03,37.4932,139.93305,45.0,cpm,101.0
2025-04-10 01:25:03,37.7875,140.5524,43.0,cpm,100401.0
2025-04-10 01:24:58,34.995197,135.764331,37.0,cpm,74.0
2025-04-10 01:24:57.871,38.3151,-123.0752,87.0,cpm,201051.0
2025-04-10 01:24:53,34.48239,136.16298,34.0,cpm,62007.0
2025-04-10 01:24:49,43.8282,-79.01145,17.0,cpm,63209.0
2025-04-10 01:23:37,52.4276,4.9711,23.0,cpm,205.0
2025-04-10 01:24:37,37.54562,140.398995,13.0,cpm,100242.0
2025-04-10 01:24:36,37.54562,140.398995,47.0,cpm,100241.0
2025-04-10 01:24:22,35.615814,139.625711,0.0,cpm,100182.0
2025-04-10 01:24:20,37.366713,140.53097,15.0,cpm,100072.0
2025-04-10 01:24:19,37.366713,140.53097,0.0,cpm,100071.0
2025-04-10 01:24:18,35.615814,139.625711,50.0,cpm,100181.0
2025-04-10 01:23:02,42.4347,-87.9012,14.0,cpm,216.0
2025-04-10 01:17:47.682,38.3151,-123.0752,83.0,cpm,201051.0
2025-04-10 01:17:42,34.48251,136.16299,42.0,cpm,62007.0
2025-04-10 01:17:41,31.833193,130.301922,34.0,cpm,100221.0
2025-04-10 01:17:32,34.48247,136.16303,42.0,cpm,62007.0
2025-04-10 01:17:30.798,43.6045,1.444,23.0,cpm,238.0
2025-04-10 01:16:24,51.0634,11.7586,14.0,cpm,209.0
2025-04-10 01:23:01,42.4347,-87.9012,14.0,cpm,216.0
2025-04-10 01:17:19,37.0105,140.9253,15.0,cpm,100332.0
2025-04-10 01:17:17,34.48247,136.16303,40.0,cpm,62007.0
2025-04-10 01:16:10,51.9807,9.2345,17.0,cpm,108.0
2025-04-10 01:17:07,34.48247,136.16304,37.0,cpm,62007.0
2025-04-10 01:17:04,37.0105,140.9253,40.0,cpm,100331.0
2025-04-10 01:24:02,37.056757,-122.138333,44.0,cpm,178.0
2025-04-10 01:24:01,31.833193,130.301922,12.0,cpm,100222.0
2025-04-10 01:24:00,31.833193,130.301922,30.0,cpm,100221.0
2025-04-10 01:23:58,37.21798,141.00097,12.0,cpm,100302.0
2025-04-10 01:23:58,35.74591,139.91815,12.0,cpm,100162.0
2025-04-10 01:23:58,37.21798,141.00097,43.0,cpm,100301.0
2025-04-10 01:23:57,35.74591,139.91815,34.0,cpm,100161.0
2025-04-10 01:23:55,36.99371,-121.59222,28.0,cpm,65050.0
2025-04-10 01:23:53,34.48247,136.16301,42.0,cpm,62007.0
2025-04-10 01:23:52.793,38.3151,-123.0752,79.0,cpm,201051.0
2025-04-10 01:23:40,37.7233303,140.4767968,13.0,cpm,100422.0
2025-04-10 01:23:40,42.360781,-71.087719,22.0,cpm,200082.0
2025-04-10 01:23:39,42.360781,-71.087719,45.0,cpm,200081.0
2025-04-10 01:23:37,44.10849,-78.7524,26.0,cpm,62106.0
2025-04-10 01:23:37.289,43.6045,1.444,19.0,cpm,238.0
2025-04-10 01:22:36,52.4276,4.9711,18.0,cpm,205.0
2025-04-10 01:23:37,37.0105,140.9253,12.0,cpm,100332.0
2025-04-10 01:23:36,37.0105,140.9253,36.0,cpm,100331.0
2025-04-10 01:23:33,37.7233303,140.4767968,35.0,cpm,100421.0
2025-04-10 01:23:23,45.60197,9.31745,38.0,cpm,65109.0
2025-04-10 01:21:56,42.4347,-87.9012,14.0,cpm,216.0
2025-04-10 01:21:55,42.4347,-87.9012,14.0,cpm,216.0
2025-04-10 01:22:53,34.48252,136.16303,41.0,cpm,62007.0
2025-04-10 01:22:51.136,37.442836,-122.128094,9.0,cpm,106.0
2025-04-10 01:22:51.139,37.442836,-122.128094,40.0,cpm,107.0
2025-04-10 01:22:47.775,38.3151,-123.0752,69.0,cpm,201051.0
2025-04-10 01:11:57,34.48254,136.163,54.0,cpm,62007.0
2025-04-10 01:11:57.577,38.3151,-123.0752,82.0,cpm,201051.0
2025-04-10 01:10:50,42.4347,-87.9012,13.0,cpm,216.0
2025-04-10 01:10:51,42.4347,-87.9012,13.0,cpm,216.0
2025-04-10 01:11:52.574,38.3151,-123.0752,80.0,cpm,201051.0
2025-04-10 01:11:47.579,38.3151,-123.0752,81.0,cpm,201051.0
2025-04-10 01:11:46,37.0105,140.9253,36.0,cpm,100331.0
2025-04-10 01:11:42.643,38.3151,-123.0752,81.0,cpm,201051.0
2025-04-10 01:11:37,34.48255,136.16298,45.0,cpm,62007.0
2025-04-10 01:10:27,52.4276,4.9711,26.0,cpm,205.0
2025-04-10 01:11:37.576,38.3151,-123.0752,75.0,cpm,201051.0
2025-04-10 01:11:32.569,38.3151,-123.0752,79.0,cpm,201051.0
2025-04-10 01:11:27.567,38.3151,-123.0752,72.0,cpm,201051.0
2025-04-10 01:11:26,34.48252,136.16296,37.0,cpm,62007.0
2025-04-10 01:11:24.25,43.6045,1.444,21.0,cpm,238.0
2025-04-10 01:11:22.565,38.3151,-123.0752,74.0,cpm,201051.0
2025-04-10 01:11:17.565,38.3151,-123.0752,77.0,cpm,201051.0
2025-04-10 01:11:12,34.48251,136.16295,39.0,cpm,62007.0
2025-04-10 01:11:12.562,38.3151,-123.0752,81.0,cpm,201051.0
2025-04-10 01:11:12,22.28482,114.14,80.0,cpm,157.0
2025-04-10 01:16:57,43.88204,-78.94496,39.0,cpm,65049.0
2025-04-10 01:16:42.667,38.3151,-123.0752,80.0,cpm,201051.0
2025-04-10 01:15:20,51.0634,11.7586,19.0,cpm,209.0
2025-04-10 01:16:13,22.28482,114.14,76.0,cpm,157.0
2025-04-10 01:15:09,51.9807,9.2345,19.0,cpm,108.0
2025-04-10 01:16:08,35.26828,136.2493,11.0,cpm,100122.0
2025-04-10 01:16:07,34.48246,136.16296,31.0,cpm,62007.0
2025-04-10 01:16:08,35.26828,136.2493,0.0,cpm,100121.0
2025-04-10 01:16:01,37.796306,140.514413,17.0,cpm,100412.0
2025-04-10 01:15:56,37.752099,140.470826,0.0,cpm,100322.0
2025-04-10 01:15:54,37.796306,140.514413,55.0,cpm,100411.0
2025-04-10 01:15:53,37.752099,140.470826,36.0,cpm,100321.0
2025-04-10 01:15:37.652,38.3151,-123.0752,94.0,cpm,201051.0
2025-04-10 01:15:28.666,43.6045,1.444,22.0,cpm,238.0
2025-04-10 01:14:18,51.0634,11.7586,21.0,cpm,209.0
2025-04-10 01:14:07,51.9807,9.2345,15.0,cpm,108.0
2025-04-10 01:15:07,34.48242,136.16304,60.0,cpm,62007.0
2025-04-10 01:15:03,37.4932,139.93305,46.0,cpm,101.0
2025-04-10 01:15:00,34.48265,136.16314,38.0,cpm,65006.0
2025-04-10 01:14:58,34.995197,135.764331,41.0,cpm,74.0
2025-04-10 01:14:46,43.8282,-79.01145,30.0,cpm,63209.0
2025-04-10 01:14:33,37.7875,140.5524,19.0,cpm,100402.0
2025-04-10 01:14:32.626,38.3151,-123.0752,95.0,cpm,201051.0
2025-04-10 01:14:29,37.54562,140.398995,14.0,cpm,100242.0
2025-04-10 01:14:28,37.54562,140.398995,42.0,cpm,100241.0
2025-04-10 01:14:26,37.7875,140.5524,49.0,cpm,100401.0
2025-04-10 01:13:16,51.0634,11.7586,16.0,cpm,209.0
2025-04-10 01:14:12,37.366713,140.53097,18.0,cpm,100072.0
2025-04-10 01:14:10,37.366713,140.53097,2.0,cpm,100071.0
2025-04-10 01:14:07,34.48245,136.16308,48.0,cpm,62007.0
2025-04-10 01:13:02,51.9807,9.2345,16.0,cpm,108.0
2025-04-10 01:14:02,37.056757,-122.138333,42.0,cpm,178.0
2025-04-10 01:13:55,36.99371,-121.59222,20.0,cpm,65050.0
2025-04-10 01:13:52,37.21798,141.00097,14.0,cpm,100302.0
2025-04-10 01:13:52,37.21798,141.00097,39.0,cpm,100301.0
2025-04-10 01:13:51,35.615814,139.625711,0.0,cpm,100182.0
2025-04-10 01:13:50,35.74591,139.91815,16.0,cpm,100162.0
2025-04-10 01:13:49,35.74591,139.91815,35.0,cpm,100161.0
2025-04-10 01:13:47,35.615814,139.625711,51.0,cpm,100181.0
2025-04-10 01:13:36,44.10849,-78.7524,29.0,cpm,62106.0
2025-04-10 01:13:35,42.360781,-71.087719,19.0,cpm,200082.0
2025-04-10 01:13:35,42.360781,-71.087719,52.0,cpm,200081.0
2025-04-10 01:13:27.603,38.3151,-123.0752,98.0,cpm,201051.0
2025-04-10 01:13:26.436,43.6045,1.444,21.0,cpm,238.0
2025-04-10 01:13:23,45.60197,9.31745,51.0,cpm,65109.0
2025-04-10 01:13:16.026,37.442836,-122.128094,11.0,cpm,106.0
2025-04-10 01:12:14,51.0634,11.7586,16.0,cpm,209.0
2025-04-10 01:13:07,34.48254,136.16297,59.0,cpm,62007.0
2025-04-10 01:13:03,37.7233303,140.4767968,12.0,cpm,100422.0
2025-04-10 01:12:00,51.9807,9.2345,18.0,cpm,108.0
2025-04-10 01:13:17,37.450008,141.032974,22.0,cpm,330202.0
2025-04-10 00:22:24,37.450008,141.032974,24.0,cpm,330202.0
2025-04-10 00:52:24,37.450008,141.032974,25.0,cpm,330202.0
2025-04-10 00:32:24,37.450008,141.032974,27.0,cpm,330202.0
2025-04-10 01:02:24,37.450008,141.032974,22.0,cpm,330202.0
2025-04-10 00:12:24,37.450008,141.032974,26.0,cpm,330202.0
2025-04-10 00:42:24,37.450008,141.032974,29.0,cpm,330202.0
2025-04-10 01:13:17,37.450008,141.032974,67.0,cpm,330201.0
2025-04-10 00:52:24,37.450008,141.032974,69.0,cpm,330201.0
2025-04-10 00:22:24,37.450008,141.032974,68.0,cpm,330201.0
2025-04-10 01:02:24,37.450008,141.032974,68.0,cpm,330201.0
2025-04-10 00:32:24,37.450008,141.032974,70.0,cpm,330201.0
2025-04-10 00:42:24,37.450008,141.032974,70.0,cpm,330201.0
2025-04-10 00:12:24,37.450008,141.032974,74.0,cpm,330201.0
2025-04-10 01:12:56,37.7233303,140.4767968,35.0,cpm,100421.0
2025-04-10 01:12:56.02,37.442836,-122.128094,34.0,cpm,107.0
2025-04-10 01:10:03,37.4932,139.93305,43.0,cpm,101.0
2025-04-10 01:10:02.541,38.3151,-123.0752,73.0,cpm,201051.0
2025-04-10 01:09:57.539,38.3151,-123.0752,70.0,cpm,201051.0
2025-04-10 01:10:07,51.0634,11.7586,11.0,cpm,209.0
2025-04-10 01:11:05,35.26828,136.2493,17.0,cpm,100122.0
2025-04-10 01:11:05,35.26828,136.2493,0.0,cpm,100121.0
2025-04-10 01:10:58,34.48268,136.16316,46.0,cpm,65002.0
2025-04-10 01:09:58,51.9807,9.2345,21.0,cpm,108.0
2025-04-10 01:10:50,47.65447,8.60455,43.0,cpm,63521.0
2025-04-10 01:09:45,42.4347,-87.9012,1159.0,cpm,216.0
2025-04-10 01:09:45,42.4347,-87.9012,39.0,cpm,216.0
2025-04-10 01:10:50,37.752099,140.470826,0.0,cpm,100322.0
2025-04-10 01:10:48,37.752099,140.470826,42.0,cpm,100321.0
2025-04-10 01:10:41,37.796306,140.514413,15.0,cpm,100412.0
2025-04-10 01:10:33,37.796306,140.514413,51.0,cpm,100411.0
2025-04-10 01:09:25,52.4276,4.9711,28.0,cpm,205.0
2025-04-10 01:10:11,34.48252,136.1631,38.0,cpm,62007.0
2025-04-10 01:10:07.542,38.3151,-123.0752,72.0,cpm,201051.0
2025-04-10 01:08:58,51.0634,11.7586,15.0,cpm,209.0
2025-04-10 01:09:58,34.995197,135.764331,41.0,cpm,74.0
2025-04-10 01:08:57,51.9807,9.2345,19.0,cpm,108.0
2025-04-10 01:09:44,43.8282,-79.01145,30.0,cpm,63209.0
2025-04-10 01:08:40,42.4347,-87.9012,14.0,cpm,216.0
2025-04-10 01:09:25,37.54562,140.398995,15.0,cpm,100242.0
2025-04-10 01:08:23,52.4276,4.9711,25.0,cpm,205.0
2025-04-10 01:09:24,37.54562,140.398995,45.0,cpm,100241.0
2025-04-10 01:09:22.114,43.6045,1.444,21.0,cpm,238.0
2025-04-10 01:09:14,37.7875,140.5524,15.0,cpm,100402.0
2025-04-10 01:09:11,34.48248,136.16311,42.0,cpm,62007.0
2025-04-10 01:09:07,37.7875,140.5524,47.0,cpm,100401.0
2025-04-10 01:09:06,37.366713,140.53097,17.0,cpm,100072.0
2025-04-10 01:09:05,37.366713,140.53097,0.0,cpm,100071.0
2025-04-10 01:08:51,34.48251,136.16306,38.0,cpm,62007.0
2025-04-10 01:09:02,37.056757,-122.138333,48.0,cpm,178.0
2025-04-10 01:07:56,51.0634,11.7586,16.0,cpm,209.0
2025-04-10 01:07:55,51.9807,9.2345,18.0,cpm,108.0
2025-04-10 01:08:52.521,38.3151,-123.0752,88.0,cpm,201051.0
2025-04-10 01:08:55,36.99371,-121.59222,25.0,cpm,65050.0
2025-04-10 01:08:49,37.21798,141.00097,13.0,cpm,100302.0
2025-04-10 01:08:48,37.21798,141.00097,45.0,cpm,100301.0
2025-04-10 01:08:46,35.74591,139.91815,10.0,cpm,100162.0
2025-04-10 01:08:45,35.74591,139.91815,36.0,cpm,100161.0
2025-04-10 01:07:35,42.4347,-87.9012,11.0,cpm,216.0
2025-04-10 01:08:35,44.10849,-78.7524,33.0,cpm,62106.0
2025-04-10 01:08:35,35.615814,139.625711,0.0,cpm,100182.0
2025-04-10 01:08:32,42.360781,-71.087719,18.0,cpm,200082.0
2025-04-10 01:08:32,42.360781,-71.087719,49.0,cpm,200081.0
2025-04-10 01:08:31,35.615814,139.625711,56.0,cpm,100181.0
2025-04-10 01:08:23,45.60197,9.31745,46.0,cpm,65109.0
2025-04-10 01:07:21,52.4276,4.9711,24.0,cpm,205.0
2025-04-10 01:08:10.966,37.442836,-122.128094,13.0,cpm,106.0
2025-04-10 01:06:54,51.0634,11.7586,13.0,cpm,209.0
2025-04-10 01:06:53,51.9807,9.2345,16.0,cpm,108.0
2025-04-10 01:07:51,34.48248,136.16307,47.0,cpm,62007.0
2025-04-10 01:07:50.966,37.442836,-122.128094,41.0,cpm,107.0
2025-04-10 01:07:47.502,38.3151,-123.0752,79.0,cpm,201051.0
2025-04-10 01:07:44,37.7233303,140.4767968,10.0,cpm,100422.0
2025-04-10 01:07:37,37.7233303,140.4767968,40.0,cpm,100421.0
2025-04-10 01:06:30,42.4347,-87.9012,13.0,cpm,216.0
2025-04-10 01:07:35,31.833193,130.301922,16.0,cpm,100222.0
2025-04-10 01:06:29,42.4347,-87.9012,13.0,cpm,216.0
2025-04-10 01:07:34,31.833193,130.301922,30.0,cpm,100221.0
2025-04-10 01:06:18,52.4276,4.9711,21.0,cpm,205.0
2025-04-10 01:07:19.948,43.6045,1.444,27.0,cpm,238.0
2025-04-10 01:06:57,43.88204,-78.94496,20.0,cpm,65049.0
2025-04-10 01:06:51,34.48245,136.16311,48.0,cpm,62007.0
2025-04-10 01:05:52,51.0634,11.7586,19.0,cpm,209.0
2025-04-10 01:05:52,51.9807,9.2345,22.0,cpm,108.0
2025-04-10 01:06:44,37.0105,140.9253,13.0,cpm,100332.0
2025-04-10 01:06:43,37.0105,140.9253,35.0,cpm,100331.0
2025-04-10 01:06:42.483,38.3151,-123.0752,80.0,cpm,201051.0
2025-04-10 01:05:30,42.4347,-87.9012,12.0,cpm,216.0
2025-04-10 01:05:29,42.4347,-87.9012,12.0,cpm,216.0
2025-04-10 01:05:17,52.4276,4.9711,17.0,cpm,205.0
2025-04-10 01:06:10,22.28482,114.14,79.0,cpm,157.0
2025-04-10 01:06:02,35.26828,136.2493,17.0,cpm,100122.0
2025-04-10 01:06:01,35.26828,136.2493,0.0,cpm,100121.0
2025-04-10 01:05:56,34.48268,136.16316,51.0,cpm,65002.0
2025-04-10 01:05:51,34.48253,136.16319,32.0,cpm,62007.0
2025-04-10 01:04:51,51.0634,11.7586,17.0,cpm,209.0
2025-04-10 01:04:44,51.9807,9.2345,11.0,cpm,108.0
2025-04-10 01:05:45,37.752099,140.470826,0.0,cpm,100322.0
2025-04-10 01:05:44,37.752099,140.470826,40.0,cpm,100321.0
2025-04-10 01:05:37.462,38.3151,-123.0752,71.0,cpm,201051.0
2025-04-10 01:04:25,42.4347,-87.9012,13.0,cpm,216.0
2025-04-10 01:04:22,42.4347,-87.9012,13.0,cpm,216.0
2025-04-10 01:05:20,37.796306,140.514413,16.0,cpm,100412.0
2025-04-10 01:05:17.865,43.6045,1.444,20.0,cpm,238.0
2025-04-10 01:04:16,52.4276,4.9711,23.0,cpm,205.0
2025-04-10 01:05:13,37.796306,140.514413,54.0,cpm,100411.0
2025-04-10 01:05:02,37.4932,139.93305,39.0,cpm,101.0
2025-04-10 01:05:00,34.48265,136.16314,42.0,cpm,65006.0
2025-04-10 01:04:59,34.995197,135.764331,40.0,cpm,74.0
2025-04-10 01:04:51,34.48256,136.16316,45.0,cpm,62007.0
2025-04-10 01:03:50,51.0634,11.7586,11.0,cpm,209.0
2025-04-10 01:04:43,43.8282,-79.01145,29.0,cpm,63209.0
2025-04-10 01:03:43,51.9807,9.2345,15.0,cpm,108.0
2025-04-10 01:04:32.441,38.3151,-123.0752,74.0,cpm,201051.0
2025-04-10 01:03:19,42.4347,-87.9012,14.0,cpm,216.0
2025-04-10 01:03:17,42.4347,-87.9012,15.0,cpm,216.0
2025-04-10 01:04:20,37.54562,140.398995,14.0,cpm,100242.0
2025-04-10 01:04:20,37.54562,140.398995,41.0,cpm,100241.0
2025-04-10 01:03:12,52.4276,4.9711,22.0,cpm,205.0
2025-04-10 01:04:02,37.056757,-122.138333,50.0,cpm,178.0
2025-04-10 01:04:01,37.366713,140.53097,16.0,cpm,100072.0
2025-04-10 01:04:00,37.366713,140.53097,1.0,cpm,100071.0
2025-04-10 01:03:55,36.99371,-121.59222,32.0,cpm,65050.0
2025-04-10 01:03:55,37.7875,140.5524,16.0,cpm,100402.0
2025-04-10 01:02:48,51.0634,11.7586,15.0,cpm,209.0
2025-04-10 01:03:48,37.7875,140.5524,52.0,cpm,100401.0
2025-04-10 01:03:46,34.48254,136.16331,38.0,cpm,62007.0
2025-04-10 01:03:46,37.21798,141.00097,15.0,cpm,100302.0
2025-04-10 01:03:45,37.21798,141.00097,39.0,cpm,100301.0
2025-04-10 01:02:41,51.9807,9.2345,18.0,cpm,108.0
2025-04-10 01:03:41,35.74591,139.91815,11.0,cpm,100162.0
2025-04-10 01:03:41,35.74591,139.91815,29.0,cpm,100161.0
2025-04-10 01:03:35,44.10849,-78.7524,26.0,cpm,62106.0
2025-04-10 01:03:30,42.360781,-71.087719,23.0,cpm,200082.0
2025-04-10 01:03:29,42.360781,-71.087719,53.0,cpm,200081.0
2025-04-10 01:03:27.429,38.3151,-123.0752,79.0,cpm,201051.0
